Date,Username,Name,Before Price,After Price,Link
19-11-2024 15:40:54,_bhai_,Rxz Coe AUG 2027,Not Slashed,"11,700",https://www.carousell.sg/p/rxz-coe-aug-2027-1322353355/?t-id=Jx1Ykzr7t9_1732002055802&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YEjppJ-HTZdQGdrh&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=47
19-11-2024 15:40:54,gendud14,RXZ 5PV COE 2033,Not Slashed,"6,000",https://www.carousell.sg/p/rxz-5pv-coe-2033-1327578420/?t-id=Jx1Ykzr7t9_1732002055802&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YEjppJ-HTZdQGdrh&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=48
19-11-2024 15:40:54,misterasap,Yamaha RXZ 135 6 SPEED MILLI 1999 WTT KRR,Not Slashed,"12,200",https://www.carousell.sg/p/yamaha-rxz-135-6-speed-milli-1999-wtt-krr-1268677986/?t-id=Jx1Ykzr7t9_1732002055802&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YEjppJ-HTZdQGdrh&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=49
19-11-2024 15:40:54,rxzkuning,Rxz 3bs,Not Slashed,"12,999",https://www.carousell.sg/p/rxz-3bs-1332754527/?t-id=Jx1Ykzr7t9_1732002055802&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YEjppJ-HTZdQGdrh&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=50
19-11-2024 21:42:44,tansrimpires,Yamaha Rxz,Not Slashed,"14,000",https://www.carousell.sg/p/yamaha-rxz-1309759770/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=0
19-11-2024 21:42:44,apehead,Rxz,Not Slashed,"11,000",https://www.carousell.sg/p/rxz-1336972023/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=1
19-11-2024 21:42:44,ahboi0717,Yamaha RXZ,"7,000","6,000",https://www.carousell.sg/p/yamaha-rxz-1331630469/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=2
19-11-2024 21:42:44,gendud14,RXZ 5PV 2033,Not Slashed,0,https://www.carousell.sg/p/rxz-5pv-2033-1336928942/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=3
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239081472/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=5
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] r15m Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-r15m-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079274/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=6
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,240,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1218128310/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=7
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079404/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=8
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079102/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=9
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239081001/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=10
19-11-2024 21:42:44,gudjilla,Yamaha Rxz,Not Slashed,0,https://www.carousell.sg/p/yamaha-rxz-1335983217/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=11
19-11-2024 21:42:44,drt.motorsports,Yamaha RXZ,Not Slashed,"16,800",https://www.carousell.sg/p/yamaha-rxz-1335950464/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=12
19-11-2024 21:42:44,abgmotosg,YAMAHA RXZ,Not Slashed,299,https://www.carousell.sg/p/yamaha-rxz-1328873274/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=14
19-11-2024 21:42:44,swanvi,RXZ 135,"6,000","5,500",https://www.carousell.sg/p/rxz-135-1335659258/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=15
19-11-2024 21:42:44,tansrimpires,YAMAHA RXZ (2007),"13,000","11,000",https://www.carousell.sg/p/yamaha-rxz-2007-1261821676/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=16
19-11-2024 21:42:44,plane_enterprise,RXZ,Not Slashed,"15,000",https://www.carousell.sg/p/rxz-1335610158/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=17
19-11-2024 21:42:44,hinaki26,Yamaha rxz,Not Slashed,"5,000",https://www.carousell.sg/p/yamaha-rxz-1322142507/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=18
19-11-2024 21:42:44,davidmahindran,YAMAHA RXZ 5PV,Not Slashed,"19,800",https://www.carousell.sg/p/yamaha-rxz-5pv-1330086664/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=19
19-11-2024 21:42:44,tracersss,Yamaha rxz  5pv coe till 2033,Not Slashed,"17,000",https://www.carousell.sg/p/yamaha-rxz-5pv-coe-till-2033-1335303085/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=20
19-11-2024 21:42:44,ajib.aidah,RXZ 2030,Not Slashed,"15,500",https://www.carousell.sg/p/rxz-2030-1335288061/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=21
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239078277/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=22
19-11-2024 21:42:44,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239081350/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=23
19-11-2024 21:42:44,t0mh1ls0n, RXZ Jan 2034,Not Slashed,"18,000",https://www.carousell.sg/p/rxz-jan-2034-1316329742/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=24
19-11-2024 21:42:44,therealestdealer2.0,RXZ  (wts/ wtt krr),Not Slashed,"5,000",https://www.carousell.sg/p/rxz-wts-wtt-krr-1335050415/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=26
19-11-2024 21:42:44,ministryofbikez,YAMAHA RXZ,Not Slashed,"17,500",https://www.carousell.sg/p/yamaha-rxz-1334973710/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=28
19-11-2024 21:42:44,randomsellerss,RXZ coverset,Not Slashed,600,https://www.carousell.sg/p/rxz-coverset-1329674219/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=29
19-11-2024 21:42:44,j.pegged,Yamaha RXZ,Not Slashed,"16,000",https://www.carousell.sg/p/yamaha-rxz-1334587313/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=30
19-11-2024 21:42:44,ssfuntimes,RXZ 5PV,Not Slashed,0,https://www.carousell.sg/p/rxz-5pv-1334544263/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=31
19-11-2024 21:42:44,ministryofbikez,YAMAHA RXZ,Not Slashed,"18,500",https://www.carousell.sg/p/yamaha-rxz-1327122584/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=32
19-11-2024 21:42:44,tansrimpires,YAMAHA RXZ,"15,888","14,800",https://www.carousell.sg/p/yamaha-rxz-1328882633/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=33
19-11-2024 21:42:44,skalamerah,RXZ WTT/WTS,Not Slashed,"4,550",https://www.carousell.sg/p/rxz-wtt-wts-1334238523/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=34
19-11-2024 21:42:44,takdepapetengoksaje,Yamaha Rxz,"9,000","8,500",https://www.carousell.sg/p/yamaha-rxz-1317945593/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=35
19-11-2024 21:42:44,palatoad,yamaha rxz,Not Slashed,"10,000",https://www.carousell.sg/p/yamaha-rxz-1318883738/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=36
19-11-2024 21:42:44,sghsvshxhsjs,Rxz 5pv,"9,000","8,500",https://www.carousell.sg/p/rxz-5pv-1305696489/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=37
19-11-2024 21:42:44,buyselltrade1717,Yamaha Rxz,Not Slashed,"3,000",https://www.carousell.sg/p/yamaha-rxz-1282469149/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=38
19-11-2024 21:42:44,anonymousgaming,Rxz,Not Slashed,"20,000",https://www.carousell.sg/p/rxz-1328484685/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=39
19-11-2024 21:42:44,hxzzyy,Wtt sniper v2 for krr or rxz,Not Slashed,1,https://www.carousell.sg/p/wtt-sniper-v2-for-krr-or-rxz-1252786828/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=40
19-11-2024 21:42:44,tansrimpires,Yamaha Rxz,"14,000","12,800",https://www.carousell.sg/p/yamaha-rxz-1312561790/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=41
19-11-2024 21:42:44,tansrimpires,YAMAHA RXZ,"15,800","14,800",https://www.carousell.sg/p/yamaha-rxz-1317220167/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=42
19-11-2024 21:42:44,funnyfella4000,55K Yamaha RXZ Renewable,"6,300","5,500",https://www.carousell.sg/p/55k-yamaha-rxz-renewable-1333178863/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=43
19-11-2024 21:42:44,aiskosongsatu,RXZ WTT/WTS,Not Slashed,"6,500",https://www.carousell.sg/p/rxz-wtt-wts-1304944418/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=45
19-11-2024 21:42:44,gengra,Rxz 5pv,Not Slashed,"14,000",https://www.carousell.sg/p/rxz-5pv-1314984673/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=46
19-11-2024 21:42:44,_bhai_,Rxz Coe AUG 2027,Not Slashed,"11,700",https://www.carousell.sg/p/rxz-coe-aug-2027-1322353355/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=47
19-11-2024 21:42:44,gendud14,RXZ 5PV COE 2033,Not Slashed,"6,000",https://www.carousell.sg/p/rxz-5pv-coe-2033-1327578420/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=48
19-11-2024 21:42:44,misterasap,Yamaha RXZ 135 6 SPEED MILLI 1999 WTT KRR,Not Slashed,"12,200",https://www.carousell.sg/p/yamaha-rxz-135-6-speed-milli-1999-wtt-krr-1268677986/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=49
19-11-2024 21:42:44,rxzkuning,Rxz 3bs,Not Slashed,"12,999",https://www.carousell.sg/p/rxz-3bs-1332754527/?t-id=mervpES6_R_1732023767007&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=j7L2_O3j-e3_nMng&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=50
20-11-2024 02:50:41,absorcist_the3rd,Yamaha rxz 5pv,Not Slashed,"17,500",https://www.carousell.sg/p/yamaha-rxz-5pv-1337211288/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YDweAXWK3ZbocNUg&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=0
20-11-2024 02:50:41,tansrimpires,Yamaha Rxz,Not Slashed,"14,000",https://www.carousell.sg/p/yamaha-rxz-1309759770/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YDweAXWK3ZbocNUg&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=1
20-11-2024 02:50:41,apehead,Rxz,Not Slashed,"11,000",https://www.carousell.sg/p/rxz-1336972023/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YDweAXWK3ZbocNUg&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=2
20-11-2024 02:50:41,ahboi0717,Yamaha RXZ,"7,000","6,000",https://www.carousell.sg/p/yamaha-rxz-1331630469/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=YDweAXWK3ZbocNUg&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=3
